Nama Forda,Nama Daerah,kota_kab_id,provinsi_id
Kemass ITS,Situbondo,3512,35
BandITS,Bandung,3204,32
FOKUS ITS,Sumenep,3529,35
BABALITS,Balikpapan,6471,64
Kaporits,Purworejo,3306,33
ITS PROBOLINGGO,Probolinggo,3513,35
Ikatan Mahasiswa Jakarta,DKI Jakarta,3101 3171 3172 3173 3174 3175,31
IKAMALA ITS,Lamongan,3524,35
JANGKAR PASURUAN,Pasuruan,3514,35
ATLAS,Semarang,3322,33
Forda Baduy,Banten dan sekitarnya,3601 3602 3603 3604 3671 3672 3673 3674,36
Papua,Papua,9401 9402 9403 9404 9408 9409 9410 9411 9412 9413 9414 9415 9416 9417 9418 9419 9420 9426 9427 9428 9429 9430 9431 9432 9433 9434 9435 9436 9471,94
PERHIMAK ITS,Kebumen,3305,33
KANDA ITS,Sulawesi Selatan,7301 7302 7303 7304 7305 7306 7307 7308 7309 7310 7311 7312 7313 7314 7315 7316 7317 7318 7322 7325 7326 7371 7372 7373,73
FORDA SAMARINDA,Samarinda,6472,64
Rumah Rotan,"Tuban, Jawa Timur",3523,35
IMARAYA,"Batu dan Malang, Jatim",3507,35
IM KALBAR,Kalimantan Barat - Pontianak,6171,61
IMAKUSA,Kudus,3319,33
Keluarga Mahasiswa Kota Batik,Pekalongan - Batang + Sultra,3325 3375 7401 7402 7403 7404 7405 7406 7407 7408 7409 7410 7411 7412 7413 7414 7415 7471 7472,33
Keluarga Mahasiswa Klaten di Surabaya,Klaten,3310,33
Cirebon Kita Ira,"Cirebon, Jawa Barat",3209,32
SOLITS,Solo,3372,33
HIMPACT ITS,Pacitan,3501,35
IMPLISIT,Lombok,5201 5202 5203 5208,52
Saburai Community,Lampung,1801 1802 1803 1804 1805 1806 1807 1808 1809 1810 1811 1812 1813 1871 1872,18
Forda Madiun,Madiun,3519,35
Forda Magetan,Magetan,3520,35
Himasa Jember,Jember,3509,35
LAKASI,Kalimantan Selatan,6301 6302 6303 6304 6305 6306 6307 6308 6309 6310 6311 6371 6372,63
IKAMADIRI,Kediri,3506,35
IMAGEITS,Gresik,3525,35
ITS Bersenyum,Temanggung,3323,33
Surabaya Family of Rain City,Bogor,3201,32
Argabayu,Nganjuk,3518,35
IMAGARA,Salatiga,3373,33
Ikemas surabaya,Sukoharjo,3311,33
ITS Magelang in Community,Magelang,3308,33
Forkamp,Pamekasan,3528,35
Forda Jogja,Yogyakarta,3471,34
FORMASTA Surabaya,Tulungagung,3504,35
Barikade,Kota depok,3276,32
FORDA BLORA,Blora,3316,33
LAROS ITS,Banyuwangi,3510,35
IMBS,"Bondowoso, Jawa Timur",3511,35
MBP,Sumatera Utara,1201 1202 1203 1204 1205 1206 1207 1208 1209 1210 1211 1212 1213 1214 1215 1216 1217 1218 1219 1220 1221 1222 1223 1224 1225 1271 1272 1273 1274 1275 1276 1277 1278,12
IMM ITS,Mojokerto,3516,35
IKMP,Pati,3318,33
Forum Bocah Bojonegoro ITS PENS,Bojonegoro,3522,35
FORDA Bekasi,Bekasi,3216,32
IMAKA SURABAYA,Karanganyar,3313,33
PLAT G,Tegal,3328,33
IKARSID,"Sidoarjo, Jawa Timur",3515,35
FORSMAWI ITS,Ngawi,3521,35
Banyumas ITS,Banyumas,3302,33
BENGKEL SAYA,Bengkulu,1771,17
Wengker ITS,Ponorogo,3502,35
IMAMI Surabaya,Sumatera Barat,1301 1302 1303 1304 1305 1306 1307 1308 1309 1310 1311 1312 1371 1372 1373 1374 1375 1376 1377,13
Bali,Bali,5101 5102 5103 5104 5105 5106 5107 5108 5171,51
Lingkup Mahasiswa Sumatera Sel (Fadel),Palembang Sumatera Selatan,1671,16
Benefits,Tangerang,3603,36
FormaBaya ITS,Blitar Raya,3505,35
ForMED,Medan,1275,12
FORDA BONTANG,Bontang,6474,64
IMJ (Ikatan Mahasiswa Jombang),Jombang,3517,35
Formas ITS PENS PPNS,Sampang,3527,35
IMABITS,Bangkalan,1901,19
IRITS BTR,Riau,1401 1402 1403 1404 1405 1406 1407 1408 1409 1410 1471 1473,14
FKMT,Trenggalek,3503,35
Surabaya,Surabaya,3578,35
